field_177852_y,useMonuments,2,
field_177853_af,coalMaxHeight,2,
field_177854_x,useTemples,2,
field_177859_b,DEFAULT_STATE,2,
field_177860_a,data,2,
field_177866_D,useLavaLakes,2,
field_177867_E,lavaLakeChance,2,
field_177868_F,useLavaOceans,2,
field_177869_G,fixedBiome,2,
field_177870_A,useRavines,2,
field_177871_B,useWaterLakes,2,
field_177872_C,waterLakeChance,2,
field_177873_L,dirtMinHeight,2,
field_177874_M,dirtMaxHeight,2,
field_177875_N,gravelSize,2,
field_177876_O,gravelCount,2,
field_177877_H,biomeSize,2,
field_177878_I,riverSize,2,
field_177879_J,dirtSize,2,
field_177880_K,dirtCount,2,
field_177881_U,graniteMaxHeight,2,
field_177882_T,graniteMinHeight,2,
field_177883_W,dioriteCount,2,
field_177884_V,dioriteSize,2,
field_177885_Q,gravelMaxHeight,2,
field_177886_P,gravelMinHeight,2,
field_177887_S,graniteCount,2,
field_177888_R,graniteSize,2,
field_177889_aA,lapisSpread,2,
field_177890_Y,dioriteMaxHeight,2,
field_177891_X,dioriteMinHeight,2,
field_177892_Z,andesiteSize,2,
field_177893_f,depthNoiseScaleX,2,
field_177894_g,depthNoiseScaleZ,2,
field_177895_az,lapisCenterHeight,2,
field_177896_d,upperLimitScale,2,
field_177897_ay,lapisCount,2,
field_177898_e,lowerLimitScale,2,
field_177899_b,coordinateScale,2,
field_177900_c,heightScale,2,
field_177901_a,JSON_ADAPTER,2,
field_177902_at,diamondSize,2,
field_177903_n,biomeDepthWeight,2,
field_177904_as,redstoneMaxHeight,2,
field_177905_o,biomeDepthOffset,2,
field_177906_ar,redstoneMinHeight,2,
field_177907_l,baseSize,2,
field_177908_aq,redstoneCount,2,
field_177909_m,stretchY,2,
field_177910_ax,lapisSize,2,
field_177911_j,mainNoiseScaleY,2,
field_177912_aw,diamondMaxHeight,2,
field_177913_k,mainNoiseScaleZ,2,
field_177914_av,diamondMinHeight,2,
field_177915_h,depthNoiseScaleExponent,2,
field_177916_au,diamondCount,2,
field_177917_i,mainNoiseScaleX,2,
field_177918_ak,ironMaxHeight,2,
field_177919_w,useVillages,2,
field_177920_al,goldSize,2,
field_177921_v,useStrongholds,2,
field_177922_ai,ironCount,2,
field_177923_u,dungeonChance,2,
field_177924_aj,ironMinHeight,2,
field_177925_t,useDungeons,2,
field_177926_ao,goldMaxHeight,2,
field_177927_s,useCaves,2,
field_177928_ap,redstoneSize,2,
field_177929_r,seaLevel,2,
field_177930_am,goldCount,2,
field_177931_q,biomeScaleOffset,2,
field_177932_an,goldMinHeight,2,
field_177933_p,biomeScaleWeight,2,
field_177934_ac,andesiteMaxHeight,2,
field_177935_ad,coalSize,2,
field_177936_aa,andesiteCount,2,
field_177937_ab,andesiteMinHeight,2,
field_177938_ag,coalMaxHeight,2,
field_177939_ah,ironSize,2,
field_177940_z,useMonuments,2,
field_177941_ae,coalCount,2,
field_177942_y,useTemples,2,
field_177943_af,coalMinHeight,2,
field_177944_x,useMineShafts,2,
field_177959_e,NULL_VECTOR,2,An immutable vector with zero as all coordinates.
field_177960_b,y,2,Y coordinate
field_177961_c,z,2,Z coordinate
field_177962_a,x,2,X coordinate
field_177987_f,Y_SHIFT,2,
field_177988_g,X_SHIFT,2,
field_177989_d,NUM_Y_BITS,2,
field_177990_b,NUM_X_BITS,2,
field_177991_c,NUM_Z_BITS,2,
field_177992_a,ORIGIN,2,An immutable block pos with zero as all coordinates.
field_177993_j,Z_MASK,2,
field_177994_h,X_MASK,2,
field_177995_i,Y_MASK,2,
field_177996_d,z,2,Mutable Z Coordinate
field_177997_b,x,2,Mutable X Coordinate
field_177998_c,y,2,Mutable Y Coordinate
field_178000_b,branchBase,2,
field_178005_d,viewEntityY,0,
field_178006_e,viewEntityZ,0,
field_178007_b,initialized,0,
field_178008_c,viewEntityX,0,
field_178009_a,renderChunks,0,
field_178014_d,SERVER_SELECTION_BUTTONS,0,
field_178015_c,UNKNOWN_SERVER,0,
field_178028_d,focusedControl,0,
field_178029_b,component1,0,
field_178030_c,component2,0,
field_178031_a,client,0,
field_178032_d,counter,0,
field_178034_b,facing,0,
field_178035_c,setFacing,0,
field_178036_a,renderChunk,0,
field_178041_q,visible,0,
field_178046_u,proxy,0,
field_178050_u,realmsScrolledSelectionList,0,
field_178053_u,selected,0,
field_178072_w,editBoxes,0,
field_178073_v,componentMap,0,
field_178074_u,entries,0,
field_178075_A,focusedControl,0,
field_178076_z,responder,0,
field_178077_y,page,0,
field_178078_x,pages,0,
field_178090_d,modelManager,0,
field_178091_b,simpleShapesCache,0,
field_178092_c,shapers,0,
field_178093_a,simpleShapes,0,
field_178111_g,renderManager,0,
field_178112_h,itemRenderer,0,
field_178127_b,blockStateMapper,0,
field_178128_c,modelManager,0,
field_178129_a,bakedModelStore,0,
field_178133_b,mapStateModelLocations,0,
field_178140_d,ignored,0,
field_178141_c,suffix,0,
field_178142_a,name,0,
field_178145_h,pos,2,Position of the workbench
field_178146_a,dispenserInventory,2,
field_178149_f,xpSeed,2,
field_178150_j,position,2,
field_178152_f,cookTime,2,
field_178153_g,totalCookTime,2,
field_178154_h,furnaceBurnTime,2,
field_178155_i,currentItemBurnTime,2,
field_178156_j,selfPosition,2,
field_178164_f,renderChunks,0,
field_178165_d,countChunksX,0,
field_178166_e,countChunksZ,0,
field_178167_b,world,0,
field_178168_c,countChunksY,0,
field_178169_a,renderGlobal,0,
field_178179_a,vertexBuffer,0,
field_178182_b,vboUploader,0,
field_178183_a,worldRenderer,0,
field_178191_g,vert0,0,
field_178198_j,vert3,0,
field_178199_k,VALUES,0,
field_178200_h,vert1,0,
field_178201_i,vert2,0,
field_178206_b,vertexColorMultiplier,0,
field_178207_c,vertexBrightness,0,
field_178213_b,tintIndex,0,
field_178214_c,face,0,
field_178215_a,vertexData,0,"Joined 4 vertex records, each stores packed data according to the VertexFormat of the quad. Vanilla minecraft uses DefaultVertexFormats.BLOCK, Forge uses (usually) ITEM, use BakedQuad.getFormat() to get the correct format."
field_178218_d,texture,0,
field_178229_m,shape,0,
field_178237_d,partRotation,0,
field_178238_e,shade,0,
field_178239_b,positionTo,0,
field_178240_c,mapFaces,0,
field_178241_a,positionFrom,0,
field_178242_d,texture,0,
field_178243_e,blockFaceUV,0,
field_178244_b,cullFace,0,
field_178245_c,tintIndex,0,
field_178246_a,FACING_DEFAULT,0,
field_178271_b,atlasSpritesWater,0,
field_178272_a,atlasSpritesLava,0,
field_178276_g,corners,0,
field_178282_n,VALUES,0,
field_178284_l,vert2Weights,0,
field_178285_m,vert3Weights,0,
field_178286_j,vert0Weights,0,
field_178287_k,vert1Weights,0,
field_178288_h,shadeWeight,0,
field_178289_i,doNonCubicWeight,0,
field_178313_f,LOGGER,0,
field_178314_g,elements,0,
field_178315_d,parent,0,
field_178316_e,parentLocation,0,
field_178317_b,name,0,
field_178318_c,textures,0,
field_178319_a,SERIALIZER,0,
field_178320_j,cameraTransforms,0,
field_178321_h,gui3d,0,
field_178322_i,ambientOcclusion,0,
field_178323_b,modelExt,0,
field_178324_a,model,0,
field_178332_b,mapVariants,0,
field_178333_a,GSON,0,
field_178341_d,rescale,0,
field_178342_b,axis,0,
field_178343_c,angle,0,
field_178344_a,origin,0,
field_178350_b,rotation,0,
field_178351_a,uvs,0,
field_178353_d,head,0,
field_178354_e,gui,0,
field_178357_a,DEFAULT,0,
field_178360_b,TRANSLATION_DEFAULT,0,
field_178361_c,SCALE_DEFAULT,0,
field_178362_a,ROTATION_DEFAULT,0,
field_178363_d,scale,0,
field_178364_b,rotation,0,
field_178365_c,translation,0,
field_178366_a,DEFAULT,0,
field_178373_f,xOffset,0,
field_178374_g,yOffset,0,
field_178376_e,facing,0,
field_178386_d,anchor,0,
field_178387_b,min,0,
field_178388_c,max,0,
field_178389_a,spanFacing,0,
field_178398_a,LAYERS,0,
field_178417_b,SCALE_ROTATION_GENERAL,0,
field_178418_a,SCALE_ROTATION_22_5,0,
field_178443_b,suffix,0,
field_178444_c,ignored,0,
field_178445_a,name,0,
field_178449_b,setBuiltInBlocks,0,
field_178450_a,blockStateMap,0,
field_178460_a,DESTROY_STAGES,0,
field_178462_c,blockRenderer,0,
field_178465_e,bannerModel,0,
field_178466_c,BANNER_DESIGNS,0,An array of all the banner patterns that are being currently rendered
field_178467_h,skeletonHead,0,
field_178468_i,humanoidHead,0,
field_178477_b,chunkRenderDispatcher,0,
field_178478_c,regionRenderCacheBuilder,0,
field_178496_f,setVisibility,0,
field_178497_g,state,0,
field_178498_d,empty,0,
field_178499_e,tileEntities,0,
field_178500_b,layersUsed,0,
field_178501_c,layersStarted,0,
field_178502_a,DUMMY,0,
field_178517_f,worldVertexUploader,0,
field_178518_g,vertexUploader,0,
field_178519_d,queueChunkUpdates,0,
field_178520_e,queueFreeRenderBuilders,0,
field_178521_b,THREAD_FACTORY,0,
field_178522_c,listThreadedWorkers,0,
field_178523_a,LOGGER,0,
field_178524_h,queueChunkUploads,0,
field_178525_i,renderWorker,0,
field_178547_f,compiledChunk,0,
field_178548_g,status,0,
field_178549_d,type,0,
field_178550_e,regionRenderCacheBuilder,0,
field_178551_b,lock,0,
field_178552_c,listFinishRunnables,0,
field_178553_a,renderChunk,0,
field_178554_h,finished,0,
field_178586_f,position,0,
field_178587_g,lockCompileTask,0,
field_178588_d,world,0,
field_178589_e,renderGlobal,0,
field_178590_b,compiledChunk,0,
field_178591_c,boundingBox,0,
field_178592_a,renderChunksUpdated,0,
field_178593_n,needsUpdate,0,
field_178594_l,vertexBuffers,0,
field_178595_m,frameIndex,0,
field_178596_j,index,0,
field_178597_k,modelviewMatrix,0,
field_178598_h,lockCompiledChunk,0,
field_178599_i,compileTask,0,
field_178601_d,baseDisplayList,0,
field_178611_f,empty,0,
field_178612_d,bitSet,0,
field_178613_e,INDEX_OF_EDGES,0,
field_178614_b,DZ,0,
field_178615_c,DY,0,
field_178616_a,DX,0,
field_178622_b,bitSet,0,
field_178623_a,COUNT_FACES,0,
field_178625_b,projectionMatrix,0,
field_178626_c,modelviewMatrix,0,
field_178636_l,skinMap,0,lists the various player skin types with their associated Renderer class instances.
field_178637_m,playerRenderer,0,
field_178638_s,renderShadow,0,
field_178639_r,renderOutlines,0,
field_178651_f,listener,0,
field_178652_g,previousCategories,0,
field_178653_d,SCROLL_RIGHT_ENABLED,0,
field_178654_e,SCROLL_RIGHT_DISABLED,0,
field_178655_b,CLOSE_ITEM,0,
field_178656_c,SCROLL_LEFT,0,
field_178657_a,EMPTY_SLOT,0,
field_178658_j,page,0,
field_178659_h,category,0,
field_178660_i,selectedSlot,0,
field_178665_b,enabled,0,
field_178666_a,direction,0,
field_178667_b,resourceLocation,0,
field_178668_a,profile,0,
field_178671_a,items,0,
field_178672_a,items,0,
field_178673_b,items,0,
field_178674_a,PROFILE_ORDER,0,
field_178675_d,players,0,
field_178676_b,team,0,
field_178677_c,location,0,
field_178682_b,items,0,
field_178683_c,selectedSlot,0,
field_178684_a,category,0,
field_178688_b,bannerStand,0,
field_178689_c,bannerTop,0,
field_178690_a,bannerSlate,0,
field_178692_f,rabbitLeftArm,0,The Rabbit's Left Arm
field_178693_g,rabbitRightArm,0,The Rabbit's Right Arm
field_178694_d,rabbitRightThigh,0,The Rabbit's Right Thigh
field_178695_e,rabbitBody,0,The Rabbit's Body
field_178696_b,rabbitRightFoot,0,The Rabbit's Right Foot
field_178697_c,rabbitLeftThigh,0,The Rabbit's Left Thigh
field_178698_a,rabbitLeftFoot,0,The Rabbit's Left Foot
field_178700_l,rabbitNose,0,The Rabbit's Nose
field_178701_m,jumpRotation,0,
field_178702_j,rabbitLeftEar,0,The Rabbit's Left Ear
field_178703_k,rabbitTail,0,The Rabbit's Tail
field_178704_h,rabbitHead,0,The Rabbit's Head
field_178705_i,rabbitRightEar,0,The Rabbit's Right Ear
field_178707_d,guardianTail,0,
field_178708_b,guardianEye,0,
field_178709_c,guardianSpines,0,
field_178710_a,guardianBody,0,
field_178711_b,upperMouth,0,
field_178712_c,lowerMouth,0,
field_178713_d,bodyParts,0,
field_178714_b,BODY_TEXS,0,
field_178715_c,BODY_COUNT,0,
field_178716_a,BODY_SIZES,0,
field_178717_b,head,0,
field_178720_f,bipedHeadwear,0,The Biped's Headwear. Used for the outer layer of player skins.
field_178721_j,bipedRightLeg,0,The Biped's Right Leg
field_178722_k,bipedLeftLeg,0,The Biped's Left Leg
field_178723_h,bipedRightArm,0,The Biped's Right Arm
field_178724_i,bipedLeftArm,0,The Biped's Left Arm
field_178729_w,bipedCape,0,
field_178730_v,bipedBodyWear,0,
field_178731_d,bipedRightLegwear,0,
field_178732_b,bipedRightArmwear,0,
field_178733_c,bipedLeftLegwear,0,
field_178734_a,bipedLeftArmwear,0,
field_178735_y,smallArms,0,
field_178736_x,bipedDeadmau5Head,0,
field_178737_d,standBase,0,
field_178738_b,standLeftSide,0,
field_178739_c,standWaist,0,
field_178740_a,standRightSide,0,
field_178741_d,gameInfo,0,
field_178742_e,serverInfo,0,
field_178743_b,displayInfo,0,
field_178744_c,folderInfo,0,
field_178745_a,userInfo,0,
field_178750_b,userProperties,0,
field_178751_c,proxy,0,
field_178752_a,session,0,
field_178753_b,serverPort,0,
field_178754_a,serverName,0,
field_178755_b,version,0,
field_178756_a,isDemo,0,
field_178757_d,assetIndex,0,
field_178758_b,resourcePacksDir,0,
field_178759_c,assetsDir,0,
field_178760_a,mcDataDir,0,
field_178761_d,checkGlErrors,0,
field_178762_b,height,0,
field_178763_c,fullscreen,0,
field_178764_a,width,0,
field_178768_d,renderType,2,
field_178776_j,deathMessageVisibility,2,
field_178777_k,chatFormat,2,
field_178778_i,nameTagVisibility,2,
field_178783_e,blockPos,2,
field_178784_b,sideHit,2,
field_178791_c,TRIGGER,2,
field_178792_h,TEAM_KILL,2,
field_178793_i,KILLED_BY_TEAM,2,
field_178794_j,goalName,2,
field_178798_d,renderType,2,
field_178801_c,BY_NAME,2,
field_178810_d,OBJECTCOORDS,0,The computed view object coordinates
field_178811_e,position,0,
field_178812_b,MODELVIEW,0,The current GL modelview matrix
field_178813_c,PROJECTION,0,The current GL projection matrix
field_178814_a,VIEWPORT,0,The current GL viewport
field_178817_f,locked,2,
field_178818_g,forceUpdate,2,
field_178823_g,displaySlots,2,
field_178827_f,id,2,
field_178830_e,internalName,2,
field_178863_g,skinType,0,
field_178864_d,playerTexturesLoaded,0,
field_178866_b,gameType,0,
field_178867_a,gameProfile,0,The GameProfile for the player represented by this NetworkPlayerInfo instance
field_178868_l,healthBlinkTime,0,
field_178869_m,renderVisibilityId,0,
field_178870_j,displayHealth,0,
field_178871_k,lastHealthTime,0,
field_178872_h,displayName,0,"When this is non-null, it is displayed instead of the player's real name"
field_178873_i,lastHealth,0,
field_178879_v,reducedDebugInfo,0,
field_178881_t,useVbo,0,
field_178882_aU,setModelParts,0,
field_178883_an,keyBindSpectatorOutlines,0,
field_178895_c,currentBlock,0,
field_178914_g,x,0,
field_178920_h,y,0,
field_178932_g,particleTypes,0,
field_178933_d,particleEmitters,0,
field_178937_b,caption,0,
field_178938_c,startVisible,0,
field_178939_a,id,0,
field_178941_a,initialValue,0,
field_178946_d,initialValue,0,
field_178947_b,minValue,0,
field_178948_c,maxValue,0,
field_178949_a,formatter,0,
field_178951_a,filter,0,
field_178953_b,texture,0,
field_178954_c,settings,0,
field_178955_a,name,0,
field_178997_d,vertexCount,0,
field_178999_b,rawIntBuffer,0,
field_179000_c,rawFloatBuffer,0,
field_179001_a,byteBuffer,0,
field_179002_n,zOffset,0,
field_179004_l,xOffset,0,
field_179005_m,yOffset,0,
field_179006_k,drawMode,0,
field_179010_r,isDrawing,0,
field_179011_q,vertexFormat,0,
field_179018_e,stateVertexFormat,0,
field_179019_b,stateRawBuffer,0,
field_179023_f,skull,0,
field_179024_e,banner,0,
field_179029_g,FACINGS,0,
field_179035_h,vertexInfos,0,
field_179037_b,iconMetadata,0,
field_179040_a,worldRenderers,0,
field_179041_d,units,0,
field_179042_b,polygonOffsetLine,0,
field_179043_c,factor,0,
field_179044_a,polygonOffsetFill,0,
field_179045_d,start,0,
field_179046_e,end,0,
field_179047_b,mode,0,
field_179048_c,density,0,
field_179049_a,fog,0,
field_179050_b,maskEnabled,0,
field_179051_c,depthFunc,0,
field_179052_a,depthTest,0,
field_179053_b,mode,0,
field_179054_a,cullFace,0,
field_179059_b,textureName,0,
field_179060_a,texture2DState,0,
field_179061_d,q,0,
field_179062_b,t,0,
field_179063_c,r,0,
field_179064_a,s,0,
field_179065_b,coord,0,
field_179066_c,param,0,
field_179067_a,textureGen,0,
field_179074_d,zfail,0,
field_179075_e,zpass,0,
field_179076_b,mask,0,
field_179077_c,fail,0,
field_179078_a,func,0,
field_179080_c,mask,0,
field_179081_a,func,0,
field_179154_f,depthState,0,
field_179155_g,fogState,0,
field_179156_d,colorMaterialState,0,
field_179157_e,blendState,0,
field_179158_b,lightingState,0,
field_179159_c,lightState,0,
field_179160_a,alphaState,0,
field_179161_n,normalizeState,0,
field_179162_o,activeTextureUnit,0,
field_179163_l,clearState,0,
field_179164_m,stencilState,0,
field_179165_j,colorLogicState,0,
field_179166_k,texGenState,0,
field_179167_h,cullState,0,
field_179168_i,polygonOffsetState,0,
field_179170_t,colorState,0,
field_179171_s,colorMaskState,0,
field_179172_r,rescaleNormalState,0,
field_179173_q,activeShadeModel,0,
field_179174_p,textureState,0,
field_179176_f,WEST_INDEX,0,
field_179177_d,NORTH_INDEX,0,
field_179178_e,DOWN_INDEX,0,
field_179179_b,UP_INDEX,0,
field_179180_c,EAST_INDEX,0,
field_179181_a,SOUTH_INDEX,0,
field_179182_b,yIndex,0,
field_179183_c,zIndex,0,
field_179184_a,xIndex,0,
field_179185_d,alpha,0,
field_179186_b,green,0,
field_179187_c,blue,0,
field_179188_a,red,0,
field_179189_b,face,0,
field_179190_c,mode,0,
field_179191_a,colorMaterial,0,
field_179192_d,alpha,0,
field_179193_b,green,0,
field_179194_c,blue,0,
field_179195_a,red,0,
field_179196_b,opcode,0,
field_179197_a,colorLogicOp,0,
field_179201_b,currentState,0,
field_179202_a,capability,0,
field_179203_b,color,0,
field_179205_a,depth,0,
field_179206_b,func,0,
field_179207_c,ref,0,
field_179208_a,alphaTest,0,
field_179209_d,srcFactorAlpha,0,
field_179210_e,dstFactorAlpha,0,
field_179211_b,srcFactor,0,
field_179212_c,dstFactor,0,
field_179213_a,blend,0,
field_179220_a,BLOCK_TO_ITEM,2,
field_179226_c,doubleSlab,2,
field_179227_b,theBlock,2,
field_179228_c,nameFunction,2,
field_179236_a,block,2,
field_179239_b,LOGGER,2,
field_179243_f,name,2,
field_179247_h,directionMaps,2,
field_179261_f,LONG,2,
field_179262_g,SHORT,2,
field_179263_d,FLOAT,2,
field_179264_e,BYTE,2,
field_179265_c,DOUBLE,2,
field_179266_j,SPLITTER,2,
field_179267_h,INTEGER,2,
field_179268_i,DOUBLE_UNTYPED,2,
field_179273_b,INT_ARRAY_MATCHER,2,
field_179282_b,isLoaded,2,
field_179283_a,value,2,
field_179294_g,direction,2,
field_179295_d,CLIENT_NIO_EVENTLOOP,2,
field_179296_e,CLIENT_LOCAL_EVENTLOOP,2,
field_179297_n,disconnected,2,
field_179300_b,deflater,2,
field_179301_c,threshold,2,
field_179302_a,buffer,2,
field_179304_b,threshold,2,
field_179305_a,inflater,2,
field_179309_b,lastReturned,2,
field_179314_b,theBlockPos,2,
field_179317_b,pos,2,
field_179338_j,partName,0,
field_179339_k,name,0,
field_179340_h,partId,0,
field_179341_i,partMask,0,
field_179365_U,PARTICLES,2,
field_179366_T,argumentCount,2,
field_179369_Q,particleName,2,
field_179371_S,shouldIgnoreRange,2,
field_179372_R,particleID,2,
field_179402_b,priceInfo,2,"The price info for the amount of emeralds to sell for, or if negative, the amount of the item to buy for an emerald."
field_179403_a,itemToBuy,2,The item that is being bought for emeralds
field_179404_b,price,2,
field_179405_a,buyingItem,2,
field_179406_b,priceInfo,2,The price info determining the amount of emeralds to trade in for the enchanted item
field_179407_a,enchantedItemStack,2,The enchanted item stack to sell
field_179408_d,sellingPriceInfo,2,
field_179409_b,buyingPriceInfo,2,The price info defining the amount of the buying item required with 1 emerald to match the selling item.
field_179410_c,sellingItemstack,2,"The itemstack to sell. The item and damage value are used only, any tag data is not retained."
field_179411_a,buyingItemStack,2,"The itemstack to buy with an emerald. The Item and damage value is used only, any tag data is not retained."
field_179417_b,y,2,Rotation on the Y axis
field_179418_c,z,2,Rotation on the Z axis
field_179419_a,x,2,Rotation on the X axis
field_179423_d,results,2,Array used as the result of next()
field_179424_b,iterables,2,
field_179425_c,iterators,2,
field_179426_a,index,2,
field_179427_a,typeData,2,
field_179428_b,iterables,2,
field_179429_a,clazz,2,
field_179432_d,sorter,2,Used to compare two entities
field_179433_e,entityTarget,2,The current target
field_179434_b,entityLiving,2,The entity that use this AI
field_179435_c,predicate,2,Use to determine if an entity correspond to specification
